date,EQ_LARGE_close,EQ_TECH_close,CMD_GOLD_close,VIX_PROXY,RATE_10Y,CREDIT_SPREAD
2015-06-03,82.55179653,198.29800631,349.04093289,52.60727558,3.0961651,2.58520628
2015-06-04,84.0448081,199.09987902,335.38842938,50.06848028,3.10449311,2.35107274
2015-06-05,87.98544622,207.24180659,337.29297372,58.99249329,3.09691707,2.86331606
2015-06-08,87.41442981,201.46399459,327.13419206,55.28516042,3.09272696,2.70794747
2015-06-09,87.37548571,201.55692249,337.76731225,52.77580891,3.11083202,2.59742332
2015-06-10,79.3067273,185.9119451,312.23005527,108.78467921,3.11010397,5.25071188
2015-06-11,77.56206026,179.77930717,303.15546915,97.64870332,3.0822927,4.61020865
2015-06-12,78.74598939,176.98334146,315.3776485,92.6483094,3.12340323,4.43773663
2015-06-15,78.44433837,177.66527623,327.95256248,84.12729465,3.11501558,4.01659064
2015-06-16,77.62209918,177.63342389,340.66493942,75.64180283,3.16169834,3.62128329
2015-06-17,78.92152461,179.84893724,314.02463327,71.84436434,3.17167599,3.55960648
2015-06-18,79.53925287,187.19153712,299.49642475,65.85881504,3.19788344,3.16137584
2015-06-19,79.969293,186.58798012,298.6517764,59.37218196,3.19770609,2.9400533
2015-06-22,80.19563296,183.95277861,299.01852017,55.83761109,3.15752549,2.7038876
2015-06-23,81.533481,190.8466705,311.70463059,51.97750176,3.15510142,2.57274906
2015-06-24,83.3678457,192.411913,323.5857712,48.65307276,3.15278123,2.40081258
2015-06-25,83.33171077,193.37250008,334.73252225,45.15202276,3.14367724,2.29820935
2015-06-26,87.0955552,203.20879367,316.43073478,55.05591911,3.08576873,2.70180816
2015-06-29,84.41757476,192.40410235,317.93732956,64.70704556,3.09462224,3.2062432
2015-06-30,85.03172085,183.65167621,305.21566019,59.17634552,3.08073503,2.8930436
2015-07-01,86.13028884,191.7719268,315.91670546,53.48662464,3.06246289,2.61049584
2015-07-02,87.0844633,194.92683843,325.25767217,49.50070786,3.08496485,2.45295948
2015-07-03,91.78263485,209.82103509,333.43940095,61.5646309,3.1110186,3.06136841
2015-07-06,95.89523344,223.30444108,343.79670735,61.41260962,3.08439967,3.02802136
2015-07-07,96.66217834,225.62897024,355.47817665,56.31046266,3.05882454,2.69989826
2015-07-08,96.3098978,217.31848206,360.06019753,56.95977272,3.07517896,2.84539014
2015-07-09,99.15507461,229.02594375,357.66144035,52.20825533,3.0937877,2.44912035
2015-07-10,99.9394339,243.54717943,362.16481593,47.59656504,3.11030156,2.39137655
2015-07-13,99.90283119,256.15816199,340.65305292,45.68395541,3.10622455,2.31174926
2015-07-14,99.42260295,248.46263757,350.024901,44.62301977,3.15655867,2.23733343
2015-07-15,99.79950206,241.88905984,352.16183323,40.98426754,3.1591108,2.08354416
2015-07-16,98.31960501,242.76,342.78031457,42.65446221,3.14519783,2.14227483
2015-07-17,99.899887,246.07902416,347.39942696,38.55668984,3.11283149,1.934494
2015-07-20,100.1271378,250.06953239,356.09453357,36.75292694,3.13561958,1.81142579
2015-07-21,103.31001566,262.51841401,353.83701894,39.67019403,3.12214258,1.97270444
2015-07-22,107.44652553,285.32344488,349.88450064,46.35929347,3.13512112,2.28837429
2015-07-23,109.63548067,298.18919085,361.96799473,42.47846004,3.16113351,2.12257258
2015-07-24,112.03163433,306.33007826,361.62253019,38.3265691,3.14993529,1.85586068
2015-07-27,106.75643441,282.88054094,363.15197832,70.39521676,3.17746825,3.46136831
2015-07-28,109.14691973,299.63636546,374.52122164,65.01748411,3.21159727,3.21009535
2015-07-29,111.06706391,302.89584695,373.1942145,59.08811822,3.21029921,2.98394335
2015-07-30,111.10912547,306.46546849,359.51072565,53.50082649,3.17868502,2.64272101
2015-07-31,104.55139621,277.50815868,344.10612725,82.03149456,3.13363941,3.97935832
2015-08-03,104.00766982,283.70999613,355.03518268,74.48778647,3.10129419,3.55377986
2015-08-04,97.6702732,262.31052909,356.73029775,85.78686749,3.07032134,4.1063162
2015-08-05,97.50557765,265.3811049,354.35521145,79.60077023,3.05581036,3.81406551
2015-08-06,95.89869279,265.12610109,335.29290977,72.04457899,3.07307786,3.41371182
2015-08-07,92.27321747,254.62212599,337.47808775,68.91136094,3.08103759,3.31357204
2015-08-10,92.27227254,243.67408445,326.72873468,63.17268886,3.06949132,3.06519573
2015-08-11,89.86479035,231.23247236,326.79729953,59.79922773,3.09812455,2.86556233
2015-08-12,83.1748635,206.95679077,324.60136994,78.02020095,3.09347109,3.75777776
2015-08-13,79.52846951,201.09199767,323.07510734,73.91588478,3.15139103,3.56264007
2015-08-14,76.39251675,189.60935604,324.07032773,66.32311843,3.1435122,3.17113305
2015-08-17,73.8600461,172.98292556,316.18989837,59.32194199,3.15634482,2.83367377
2015-08-18,73.51634277,161.6948155,312.5388024,61.44173523,3.12671678,3.04266094
2015-08-19,74.22186376,163.3462863,313.46650978,44.58918217,3.14414248,2.27075714
2015-08-20,74.33408442,164.20957052,315.69527586,42.52409164,3.16030053,2.12540729
2015-08-21,74.64339562,164.84354144,311.98535649,40.71628424,3.17255349,2.08682126
2015-08-24,72.91689007,158.42872057,311.7435502,37.70449677,3.18900645,1.94015
2015-08-25,71.19283447,152.57303703,314.50841803,34.90412288,3.23371575,1.74434216
2015-08-26,70.00438338,145.31905651,314.68774833,30.96150445,3.27346707,1.6259723
2015-08-27,68.83543853,143.82738434,308.42878078,28.15374857,3.26393722,1.48003113
2015-08-28,68.25421681,141.51802793,302.33055431,25.44744968,3.23507174,1.39363584
2015-08-31,67.1434924,139.28580283,304.52596593,22.94860362,3.22454836,1.22064328
2015-09-01,68.97985447,141.71008285,316.37473111,34.77988666,3.21761347,1.72691889
2015-09-02,69.79125595,141.96693851,314.59319285,33.45379859,3.2534252,1.68251516
2015-09-03,69.77483622,141.54184996,305.07500047,30.91769379,3.22247911,1.55774357
2015-09-04,67.41371261,134.53887393,307.55605466,33.92295607,3.19447252,1.76428194
2015-09-07,67.6519655,132.44698587,304.3800533,31.0907316,3.20613724,1.54856764
2015-09-08,65.60665275,127.32704179,308.05085577,32.38331934,3.18702065,1.71606474
2015-09-09,65.34805439,126.13818051,321.00336708,30.13657277,3.17882478,1.5805081
2015-09-10,65.03808662,124.78948809,322.52497322,28.45364477,3.15755417,1.56986459
2015-09-11,65.02736799,125.76573823,329.14131846,25.43017869,3.20228122,1.42206577
2015-09-14,64.68296032,123.64462248,339.83937385,22.08978245,3.20823379,1.18677283
2015-09-15,66.11980111,126.07457127,343.79513394,28.00222816,3.18368477,1.52881579
2015-09-16,66.11427136,126.7130296,336.54832337,23.83570278,3.20264034,1.35981008
2015-09-17,65.36362269,122.83114845,338.1693714,24.18070773,3.21712075,1.35016816
2015-09-18,67.72521353,129.4200641,348.52201958,31.32926329,3.24756515,1.66268487
2015-09-21,66.59350354,124.04981358,347.82418796,33.88780764,3.24196551,1.73598918
2015-09-22,65.40608785,118.7716683,347.97673348,32.14790906,3.24671707,1.67850997
2015-09-23,64.66299788,114.4618005,356.95468894,29.68270056,3.21829238,1.65821411
2015-09-24,63.54541947,107.54920565,370.52149289,28.10249182,3.23369175,1.44619947
2015-09-25,62.63996831,104.90873965,365.04841711,24.97314144,3.19585355,1.39044499
2015-09-28,62.47507397,107.50914431,359.95175852,23.68806389,3.203032,1.28510935
2015-09-29,61.20440244,101.33924215,355.46994309,23.69463179,3.23733983,1.22567508
2015-09-30,60.81152752,100.91415848,355.24071588,20.9562374,3.26493695,1.20621585
2015-10-01,60.42776723,99.99324423,354.29625535,18.30885536,3.21831598,1.14581592
2015-10-02,62.89389179,103.29423466,355.4778215,36.68205872,3.22117154,1.94085196
2015-10-05,62.08022363,98.7420499,354.42652089,34.14003377,3.22446342,1.87946346
2015-10-06,65.6599228,108.63155633,350.31489408,48.01453694,3.22492156,2.4508412
2015-10-07,67.50060803,113.50958779,349.07240063,46.63212736,3.24248957,2.40458883
2015-10-08,65.83785475,106.57462757,354.66734445,48.23926465,3.28974854,2.40236011
2015-10-09,65.6551231,107.91924799,358.68155706,43.37221368,3.30701775,2.17332003
2015-10-12,67.5493706,117.3597209,356.30449606,41.08721651,3.34740381,2.08099165
2015-10-13,68.1648404,117.61904407,355.02372962,39.03115393,3.31472745,1.98984193
2015-10-14,68.23356819,117.63693828,351.41887292,33.94317522,3.34996228,1.74862523
2015-10-15,68.1206639,118.28200016,352.23062875,32.22665234,3.38698482,1.67211429
2015-10-16,69.22465938,118.14016295,345.58665915,28.54081292,3.35754243,1.5190662
2015-10-19,68.68468889,117.71915414,342.35216792,27.60493384,3.34069208,1.4631572
2015-10-20,69.52086091,120.57900093,335.84272942,26.70328671,3.28837961,1.36930075
2015-10-21,68.74209434,119.46249647,324.0403132,24.26650414,3.28536891,1.25219433
2015-10-22,67.3495898,118.43500577,315.74965378,28.65253875,3.29268927,1.50679074
2015-10-23,68.33238313,121.93070013,323.27745902,29.06642701,3.34816401,1.63823304
2015-10-26,68.27034485,117.94877986,319.86550503,25.22889148,3.32786471,1.42547535
2015-10-27,67.84007724,117.18193092,318.99742529,22.73954381,3.31150099,1.25182399
2015-10-28,67.24917567,115.48695815,316.04428531,20.71348134,3.30357382,1.16287726
2015-10-29,67.11204396,112.84218065,320.66004299,18.86845833,3.33530272,1.12557685
2015-10-30,67.88393322,115.48644095,320.1957687,20.36632949,3.33177078,1.0480591
2015-11-02,66.22316865,111.85887804,313.57802089,24.24463113,3.33144914,1.4036871
2015-11-03,66.29023905,113.44622934,323.84667009,21.88179111,3.30132261,1.10614565
2015-11-04,65.70077369,112.61895856,326.97286397,21.39711579,3.31805499,1.20830573
2015-11-05,65.3239856,108.75591019,328.11420045,18.36702074,3.30690754,0.9958731
2015-11-06,64.69666899,105.77806127,331.7150684,16.7016414,3.28542014,1.07226873
2015-11-09,64.36096979,108.60719482,339.13151973,14.32703001,3.27858768,0.89861141
2015-11-10,64.02138455,107.77687281,333.7764221,14.5554045,3.27009354,0.94499786
2015-11-11,63.82526142,108.09453917,339.54967336,11.61889291,3.27274373,0.65559215
2015-11-12,64.80475395,108.54966296,337.24119184,17.42557438,3.29801741,0.99697483
2015-11-13,63.5116949,104.62238075,334.77233033,19.68443103,3.33465585,1.17428128
2015-11-16,62.38947752,101.92022644,332.91993961,20.66193626,3.40556736,1.08274617
2015-11-17,61.24481076,101.7557105,338.82288963,20.69516995,3.41256148,1.23622223
2015-11-18,63.03726206,106.34860815,340.85162348,31.65246386,3.43148767,1.66710676
2015-11-19,65.01747887,105.94343614,345.56139766,34.7033567,3.47124239,1.78562289
2015-11-20,66.22859826,107.04382388,339.26577624,32.02495366,3.44973026,1.77644691
2015-11-23,64.78159903,104.38816926,337.6587982,33.34738601,3.45454023,1.68874486
2015-11-24,61.90082575,101.63510903,338.94301208,45.43938166,3.45856814,2.28447621
2015-11-25,61.80822292,102.12983611,345.97554779,58.20231613,3.518711,2.83332359
2015-11-26,66.36533414,110.70661702,347.36404246,88.87303465,3.54358387,4.18011841
2015-11-27,66.66176145,107.79005213,341.67759403,81.57688589,3.51238983,3.99674235
2015-11-30,62.76772579,97.27610573,348.26003674,95.84302475,3.44454327,4.4391163
2015-12-01,63.44753072,95.82039049,351.66901626,61.59122945,3.45153746,3.00296662
2015-12-02,63.48196857,97.54354141,352.82157535,54.69204939,3.4111899,2.7301557
2015-12-03,63.11054903,98.26061752,344.54196503,49.08527973,3.3821238,2.35324057
2015-12-04,63.58040683,101.40162929,342.39378357,45.52784342,3.34507722,2.27651245
2015-12-07,63.41952725,100.84374492,337.32872353,41.35487988,3.33777306,2.07592704
2015-12-08,63.9585203,100.45448125,328.51451307,38.77774571,3.31813702,1.9523114
2015-12-09,63.49231086,99.29223131,333.46395348,34.48030237,3.36984811,1.73248497
2015-12-10,63.17988701,99.02073826,328.41827607,33.01572216,3.36460353,1.83065147
2015-12-11,63.94477767,99.85176718,328.7850957,29.82408599,3.38776712,1.57740108
2015-12-14,65.30270086,102.0143031,330.30987222,29.90342767,3.33041014,1.59381514
2015-12-15,65.86968505,102.58192098,332.94747978,26.12906629,3.3648307,1.25284513
2015-12-16,65.65931693,101.81618514,327.84523953,25.20856119,3.33328824,1.3050578
2015-12-17,65.87648077,101.79534706,322.54101404,23.50114015,3.33134692,1.22251715
2015-12-18,65.68364365,103.19009079,324.87081593,20.49925207,3.32477567,1.113753
2015-12-21,66.36758909,104.12173442,327.30677348,19.4817806,3.35290343,1.08500008
2015-12-22,66.68394385,103.63326916,320.76159945,17.53426792,3.34144338,1.09085891
2015-12-23,67.12177147,107.22763558,318.60998961,16.91635543,3.36236293,0.96735094
2015-12-24,66.55111578,106.19264395,315.5137088,18.24977641,3.35782785,1.05661618
2015-12-25,66.51339771,104.94048625,308.53943742,14.96688,3.36614815,0.92837721
2015-12-28,66.25459083,104.39691167,316.08197036,14.6591067,3.40962398,1.07032074
2015-12-29,65.61483721,102.14845369,315.61795188,14.79310418,3.46220592,0.86603537
2015-12-30,65.61897474,101.74733295,318.77968602,11.992367,3.44091907,0.75084241
2015-12-31,66.19434825,102.3942332,316.15777051,14.28657351,3.44361491,0.97971309
2016-01-01,65.87476887,101.22798695,320.58881262,12.50691708,3.45623289,0.82596465
2016-01-04,66.63533127,104.24028322,314.80858439,14.01876627,3.44496338,0.82793446
2016-01-05,65.79657116,102.32323843,316.26570875,14.81435942,3.5060153,0.91011495
2016-01-06,65.04706288,99.27327264,311.90689802,16.31677546,3.49141917,0.9333249
2016-01-07,64.92497023,98.81941341,314.80145765,12.95315413,3.48631926,0.85208783
2016-01-08,64.53362783,98.16246856,321.08994827,13.8382203,3.49703299,0.7818288
2016-01-11,63.87968936,97.71252071,325.6927934,13.84448452,3.5224051,0.81768809
2016-01-12,64.06131445,98.87920984,325.95465922,12.34689624,3.49686826,0.6846896
2016-01-13,62.94798265,97.19059286,331.66891641,13.59274201,3.45910789,0.89895992
2016-01-14,62.45635018,97.32669702,326.71450422,14.34414809,3.46337824,0.94659387
2016-01-15,62.27633424,97.87413384,328.19139027,11.86215351,3.4922618,0.84377629
2016-01-18,63.12024641,100.02433389,327.08880994,15.98269742,3.46001036,0.91486115
2016-01-19,64.37923712,103.06085331,329.05676114,22.35970438,3.45053899,1.18857784
2016-01-20,64.62047451,102.92364961,329.25429156,17.83843723,3.42455381,1.03693633
2016-01-21,64.20488706,101.00214898,328.50230046,17.29838396,3.39441009,0.9933574
2016-01-22,63.72754305,99.95057578,328.20648418,16.76812262,3.39038934,1.04936234
2016-01-25,64.26206168,102.97848282,331.12333506,16.41316663,3.35532595,1.03219573
2016-01-26,64.39975982,102.7313116,328.12005606,13.882852,3.35601418,0.7294369
2016-01-27,64.25299753,103.56987291,330.97123579,15.10555319,3.38174304,0.91505858
2016-01-28,63.80219599,103.60411851,327.00582515,11.88384004,3.38193649,0.74813567
2016-01-29,63.87933232,104.44566408,328.66251489,11.47504572,3.40645029,0.69115256
2016-02-01,63.84244087,103.58687837,326.08274329,11.04921632,3.42636699,0.70295569
2016-02-02,63.71663075,101.82736008,322.53667726,10.10501637,3.4142158,0.68703414
2016-02-03,63.17042973,101.2517844,325.73790897,9.60543648,3.3945079,0.66449417
2016-02-04,63.79672884,101.76238512,316.9674233,11.27524245,3.3979925,0.69443266
2016-02-05,64.3918458,103.05017619,321.09546707,12.31038577,3.38876389,0.64426632
2016-02-08,64.16440998,102.33972497,315.91752607,11.03863979,3.37157189,0.68574563
2016-02-09,64.48691734,102.32244071,316.35356575,11.12426893,3.32981723,0.65850017
2016-02-10,64.2672916,102.61953268,315.76389789,9.4752464,3.3775351,0.71721576
2016-02-11,64.28058636,102.90815313,308.16761115,9.08619568,3.40167615,0.72206838
2016-02-12,63.94270269,102.55036242,306.35048688,10.19417553,3.47758622,0.66892786
2016-02-15,63.21990456,101.33057712,305.41011034,11.21537452,3.48089128,0.6951209
2016-02-16,63.72148239,101.01456981,312.25874732,12.88608649,3.49813897,0.81383598
2016-02-17,63.6034318,101.47993277,315.60345247,11.8150876,3.5164784,0.82984271
2016-02-18,64.13745195,102.36296184,312.47120138,12.14439493,3.44360609,0.76637068
2016-02-19,64.51858669,104.16611717,315.19831687,10.88381644,3.43136877,0.65497646
2016-02-22,63.902535,103.66051856,320.61692925,12.28166785,3.47376809,0.81830499
2016-02-23,63.76248051,102.50660788,310.92358814,10.39626546,3.48173837,0.59102733
2016-02-24,64.09283487,102.98143628,312.11178114,12.54123728,3.50946279,0.70344091
2016-02-25,64.3851705,101.77837476,304.87048439,11.51519006,3.51746733,0.73726904
2016-02-26,65.39450177,104.4254534,304.38074378,11.39223332,3.5311464,0.72124114
2016-02-29,65.11843485,103.52647784,313.1226278,14.06082721,3.51995484,0.8423247
2016-03-01,65.70945973,104.23705344,317.3947469,11.7625031,3.50609905,0.79133778
2016-03-02,65.40484026,103.94781526,313.34590467,11.50594495,3.45707573,0.84455741
2016-03-03,66.28947152,105.5149408,309.18808903,13.11196854,3.40417508,0.87021829
2016-03-04,64.97252628,104.05249722,307.74309707,19.21960677,3.43909377,1.12408895
2016-03-07,64.71624811,104.23754178,305.50936908,17.50427228,3.41700474,1.07031065
2016-03-08,64.15200045,103.45296623,308.14954242,16.0536894,3.39789774,0.97586396
2016-03-09,65.34265987,104.95081712,304.2497162,22.07964829,3.41163053,1.31171046
2016-03-10,65.8127744,105.05679855,301.16063865,19.47340678,3.43647165,1.1048914
2016-03-11,65.36353294,104.73170371,293.79485096,19.36358428,3.44370319,1.14633053
2016-03-14,65.19113368,104.16354133,291.26502525,16.64038697,3.46368501,1.04453116
2016-03-15,63.91798722,102.8331575,287.91092316,19.35542136,3.47642439,1.11625024
2016-03-16,63.65781931,102.01023145,286.18258301,17.92650612,3.45032118,1.07523264
2016-03-17,63.61597595,101.77796932,289.65826446,13.74754147,3.51390197,0.83848174
2016-03-18,64.1742986,101.66138412,295.73847405,15.24048892,3.54479575,0.92648092
2016-03-21,63.908691,100.85098362,300.15286182,13.65845299,3.51522072,0.75795279
2016-03-22,62.98634538,100.35404783,299.91315637,15.56856674,3.49705511,0.92376365
2016-03-23,63.99584759,102.05719194,295.78531101,20.95669212,3.45860352,1.16616022
2016-03-24,64.15737956,102.2138533,291.0767702,17.86608744,3.46865943,1.01542463
2016-03-25,64.50226936,102.60620861,289.52639811,16.8781328,3.45399135,0.90131966
2016-03-28,63.91770957,101.02855418,295.23929293,16.96772531,3.38621905,0.91818266
2016-03-29,63.31448395,99.94287791,286.24467209,15.70742313,3.44373064,0.89197356
2016-03-30,64.03592242,100.8797033,290.52122545,16.34685886,3.46299364,0.96410186
2016-03-31,64.63287305,102.68968119,292.30470059,14.46903567,3.46240063,0.82019998
2016-04-01,64.02858517,101.81548382,286.25957192,15.80262971,3.49615516,0.89607648
2016-04-04,64.56999546,102.50537881,283.53817901,15.21399777,3.49275494,0.9502951
2016-04-05,64.47518776,101.10799314,286.44093132,14.10319255,3.51562893,0.90967821
2016-04-06,64.32808679,100.39428963,283.38932407,13.71104015,3.49508711,0.84895352
2016-04-07,63.98062479,99.8687743,288.82065497,11.80431434,3.52431516,0.6739729
2016-04-08,63.90465248,99.56497722,297.61979641,11.83763303,3.48567952,0.70216931
2016-04-11,64.08882575,99.80881818,298.13751811,10.84293494,3.54609938,0.6869701
2016-04-12,64.75752799,100.25878885,290.96392243,12.27439928,3.55720932,0.73068236
2016-04-13,64.72716136,100.55607168,285.6023216,10.11913095,3.57960281,0.69190224
2016-04-14,65.16015863,99.83331123,287.45873316,12.0591635,3.60568693,0.80981905
2016-04-15,65.56003313,101.73600266,288.29526179,9.65813915,3.60478343,0.66649071
2016-04-18,66.0946393,102.14245175,292.29093413,8.93187288,3.60344172,0.67741224
2016-04-19,65.21064775,100.47934826,293.68861919,15.36250425,3.58734407,0.92643921
2016-04-20,64.75767636,99.74858536,291.03913799,14.70077594,3.58103001,0.86979495
2016-04-21,64.65389446,99.61691331,283.58230682,12.79169227,3.58620104,0.76550794
2016-04-22,66.31460588,102.00637307,279.97811419,20.30322023,3.59906598,1.18796984
2016-04-25,66.5753299,101.74155216,284.50910484,18.1624816,3.58469181,1.04608491
2016-04-26,67.08755904,103.69923893,286.09335056,16.85552675,3.56378389,1.01458356
2016-04-27,65.98270297,101.23508443,289.19401061,21.16067248,3.59047029,1.19107305
2016-04-28,66.05152426,101.76843447,283.29411749,18.15363301,3.54037949,1.00124963
2016-04-29,66.76487958,103.34437834,289.51887334,18.91632588,3.59320523,1.23990556
2016-05-02,62.01785902,97.80434166,288.91942615,51.47276325,3.57689072,2.59214199
2016-05-03,62.82744255,97.08183887,276.16427589,72.12029189,3.58657517,3.50216019
2016-05-04,61.73656397,94.48374004,281.77143228,66.24657749,3.61553172,3.17898976
2016-05-05,61.15641971,92.58661311,289.42024783,59.22596451,3.68335184,2.80214553
2016-05-06,61.45324776,92.77453978,269.48956524,55.80877904,3.66310013,2.76702721
2016-05-09,61.45549925,91.61390611,258.40694888,50.7536377,3.61637105,2.58181441
2016-05-10,62.36661509,95.09774172,269.22366002,48.58825312,3.60172951,2.43028607
2016-05-11,64.23575196,96.96757967,277.43473011,52.57640061,3.5444467,2.62084543
2016-05-12,66.05912376,98.49315793,269.73689932,53.12910487,3.5044723,2.62538329
2016-05-13,67.15043513,98.43576933,269.64920014,49.77217526,3.44318491,2.39950745
2016-05-16,66.43002111,97.65197933,273.05223439,49.49004857,3.45995728,2.50754719
2016-05-17,66.48557222,100.37572479,265.86885091,42.98913276,3.45437527,2.16218078
2016-05-18,65.99870523,98.97796194,268.85164987,41.42695486,3.44993798,2.13119121
2016-05-19,65.70222924,98.17123197,272.71935624,38.93026136,3.46871197,2.0672756
2016-05-20,65.03234672,96.56917079,271.2767641,36.16916439,3.48108771,1.93332629
2016-05-23,64.58300775,95.8762503,265.88254318,34.20209377,3.4378466,1.75473025
2016-05-24,65.47283759,96.96554958,265.16498686,32.98278507,3.45683514,1.74876432
2016-05-25,65.51082245,99.27572389,258.09068549,29.52572985,3.4375839,1.51661866
2016-05-26,64.85279718,98.33594293,258.27139076,28.83077722,3.39700811,1.47577643
2016-05-27,64.98661791,96.74188553,263.59151077,26.28389817,3.3831005,1.33541017
2016-05-30,63.96023444,93.5078071,268.63343177,28.06866937,3.34321471,1.49128214
2016-05-31,64.74852662,94.79048984,262.79211267,26.94584927,3.31652928,1.5041501
2016-06-01,64.60607074,95.19189448,254.72444641,25.52535823,3.26261201,1.41539893
2016-06-02,63.20312499,92.80172285,256.30126557,30.95643472,3.23779521,1.56120911
2016-06-03,62.0303362,90.31661163,251.45826912,30.68770264,3.22951686,1.65523866
2016-06-06,59.85827848,86.62125916,250.3347559,40.06782766,3.21223635,2.04825709
2016-06-07,59.42111095,84.8791984,252.00850361,24.38758232,3.23613446,1.33687489
2016-06-08,60.3211325,86.6574938,252.92662646,27.5290648,3.22137444,1.58045736
2016-06-09,59.59019528,85.02475868,251.88388124,25.89930405,3.20599064,1.42360723
2016-06-10,60.46287466,86.65432648,250.93768861,28.50853858,3.22982699,1.54091996
2016-06-13,60.28442466,87.67055456,245.28047954,23.20465244,3.24894894,1.31700253
2016-06-14,60.07112023,87.10732421,242.27960578,21.98101466,3.25431417,1.24088908
2016-06-15,59.37903931,87.4406368,243.10748576,20.47761856,3.24936149,1.1189052
2016-06-16,59.34917669,87.75191928,245.67454901,18.9311699,3.22421355,0.98718576
2016-06-17,60.00788315,89.07550544,245.81114053,20.68986429,3.17864823,1.14195878
2016-06-20,59.45357166,87.08980618,249.00260072,18.86189279,3.18637906,1.06933199
2016-06-21,59.05177572,86.6901331,248.69944877,17.55899729,3.2168671,0.91536997
2016-06-22,59.42772095,88.09789598,240.94423878,17.38101761,3.25064816,0.9613563
2016-06-23,59.50612218,88.72767293,240.55550893,14.80138198,3.31932956,0.91314431
2016-06-24,59.44343995,88.61878464,239.77995525,12.71737373,3.3198954,0.76946012
2016-06-27,59.67327354,88.70904337,247.66142815,12.65635502,3.32592222,0.75228622
2016-06-28,59.81263257,88.57262301,253.32333407,11.64430878,3.33018037,0.74114249
2016-06-29,59.42219504,88.65188874,253.9098668,11.09943007,3.34156144,0.69285305
2016-06-30,59.5465257,88.04863701,251.9231894,10.21016486,3.30221889,0.6773118
2016-07-01,59.31155952,86.94040103,253.35740789,9.64325414,3.27827189,0.69384296
2016-07-04,58.78424392,86.31219799,255.04052077,10.38713285,3.27929878,0.71546606
2016-07-05,59.34435303,87.79476495,256.04589805,12.40443445,3.26166061,0.79987533
2016-07-06,59.77265675,88.7154837,251.71736458,12.81318742,3.28596172,0.84088591
2016-07-07,60.84147085,90.456682,250.09388699,15.46256596,3.24714094,0.96526895
2016-07-08,61.28682341,90.41746565,251.98017622,13.74226582,3.29498367,0.82073149
2016-07-11,61.56124405,90.72311005,249.73352727,12.48256943,3.25193516,0.818355
2016-07-12,61.9410976,91.38394694,244.42712967,11.46570345,3.24722301,0.78333867
2016-07-13,62.52974876,91.695828,243.37752114,10.77677805,3.18751177,0.74254426
2016-07-14,62.00680887,90.85816401,243.10027986,13.60714578,3.19523323,0.92434657
2016-07-15,62.767782,92.3108958,242.66759826,14.18952313,3.21246207,0.89748553
2016-07-18,62.94959991,92.2353294,236.33751937,11.68553316,3.21615787,0.74315803
2016-07-19,63.23727387,92.64838304,236.01135208,11.66041818,3.1844545,0.79697577
2016-07-20,64.28694836,94.34674481,229.96303029,11.41040116,3.21236593,0.78777217
2016-07-21,64.01183848,94.42867048,224.29979107,13.90414439,3.20193692,0.83849792
2016-07-22,64.14064186,94.75128275,227.49723006,13.07340231,3.16739048,0.73655778
2016-07-25,64.03775918,94.71564558,226.66851286,10.97127495,3.17640059,0.70434781
2016-07-26,63.70091473,93.61708974,225.13328695,12.73163902,3.19233874,0.83134898
2016-07-27,64.0945631,94.77014899,227.54313579,11.33672533,3.22310497,0.70085581
2016-07-28,63.71886458,93.34761686,229.16076612,11.54049981,3.21942072,0.72733848
2016-07-29,63.75197941,93.31922065,226.20041479,10.46132802,3.19690629,0.71757718
2016-08-01,64.16264175,94.01072795,231.42175562,10.47741838,3.18665014,0.63962788
2016-08-02,64.61139321,94.6523784,231.80971704,8.75245759,3.15284289,0.69151881
2016-08-03,64.37378772,93.98964777,231.5767091,9.77428757,3.16510667,0.65740964
2016-08-04,64.94111428,95.18164084,238.52253696,8.91703461,3.14815191,0.67864234
2016-08-05,65.12735529,96.58908761,239.82886128,8.46341388,3.13879281,0.65439544
2016-08-08,65.51161753,97.0799679,239.86895078,8.72409202,3.14093099,0.6034398
2016-08-09,66.71741715,99.21059706,239.52527109,10.83409289,3.15902002,0.70563192
2016-08-10,67.15763222,99.55187943,235.39488339,11.62242725,3.19763835,0.82587601
2016-08-11,66.93510263,98.49106115,231.65627381,12.15031973,3.21215457,0.81500736
2016-08-12,66.75922351,99.61342442,227.93043782,10.82787645,3.17620572,0.68046092
2016-08-15,66.75853209,100.62915854,228.04173913,10.09220808,3.21252929,0.66616808
2016-08-16,66.66876523,100.53335487,224.35788511,9.44066115,3.27682364,0.65201415
2016-08-17,67.14173578,101.49448194,228.76023008,9.49780095,3.27988794,0.61922098
2016-08-18,67.74198782,103.18410377,224.62771401,10.6590914,3.2739248,0.78381036
2016-08-19,67.89924149,103.67617873,224.03365886,10.25536371,3.23593107,0.73358024
2016-08-22,67.60804981,103.41507619,230.52085252,9.10196515,3.22482766,0.71490675
2016-08-23,67.76736157,103.71164948,233.66934212,8.0,3.18935468,0.62998779
2016-08-24,68.29131291,104.86290589,238.8389,8.0,3.22268697,0.61063989
2016-08-25,67.5876525,104.1998353,237.05008696,11.65962336,3.16808466,0.80831147
2016-08-26,67.32432317,104.24235419,235.40909981,10.8661323,3.14837543,0.86718025
2016-08-29,67.49596432,104.89019723,238.19014256,10.5097711,3.16393356,0.72784025
